V,I
0.0,0.0
0.0015000015000015,1.3475973048571177e-07
0.003000003000003,2.768117042251106e-07
0.004500004500004501,4.2655048559936404e-07
0.006000006000006,5.843920121151314e-07
0.0075000075000075,7.507748023272143e-07
0.009000009000009001,9.261609648092417e-07
0.0105000105000105,1.1110377045042696e-06
0.012000012000012,1.3059185448582866e-06
0.013500013500013501,1.5113447489056853e-06
0.015000015000015,1.727887024571828e-06
0.0165000165000165,1.9561468889151e-06
0.018000018000018003,2.196758259742637e-06
0.019500019500019502,2.4503895019734045e-06
0.021000021000021,2.7177450192539254e-06
0.0225000225000225,2.999567641381873e-06
0.024000024000024,3.296639761174447e-06
0.025500025500025503,3.609786972447182e-06
0.027000027000027002,3.939878752134973e-06
0.0285000285000285,4.287832325644558e-06
0.03000003000003,4.654613348975545e-06
0.0315000315000315,5.04124136568862e-06
0.033000033000033,5.448789579531876e-06
0.0345000345000345,5.87838985666167e-06
0.036000036000036005,6.331235908874078e-06
0.037500037500037504,6.808585112594301e-06
0.039000039000039004,7.311763511097524e-06
0.0405000405000405,7.842168088245671e-06
0.042000042000042,8.401271770708263e-06
0.0435000435000435,8.990627065941226e-06
0.045000045000045,9.611871064407751e-06
0.0465000465000465,1.0266729077557102e-05
0.048000048000048,1.0957020094792824e-05
0.0495000495000495,1.1684659511956852e-05
0.051000051000051005,1.2451669135771226e-05
0.052500052500052505,1.3260178093332797e-05
0.054000054000054004,1.4112431017565541e-05
0.055500055500055503,1.5010796232672874e-05
0.057000057000057,1.5957764844642952e-05
0.0585000585000585,1.6955969840637408e-05
0.06000006000006,1.8008178813033737e-05
0.0615000615000615,1.911731669679284e-05
0.063000063000063,2.0286459402996115e-05
0.0645000645000645,2.151885382772889e-05
0.066000066000066,2.2817923309048638e-05
0.0675000675000675,2.418726944597438e-05
0.069000069000069,2.5630697564338334e-05
0.0705000705000705,2.7152211259817705e-05
0.07200007200007201,2.875603240681812e-05
0.07350007350007351,3.0446617529378273e-05
0.07500007500007501,3.2228654163191095e-05
0.07650007650007651,3.410708450246602e-05
0.07800007800007801,3.608712722780183e-05
0.0795000795000795,3.817427568719722e-05
0.081000081000081,4.037431790493429e-05
0.0825000825000825,4.269335840945132e-05
0.084000084000084,4.513783278525807e-05
0.0855000855000855,4.7714518586872146e-05
0.087000087000087,5.0430564442649484e-05
0.0885000885000885,5.329350460669957e-05
0.09000009000009,5.631127714877948e-05
0.0915000915000915,5.9492249420145527e-05
0.093000093000093,6.284524715738371e-05
0.0945000945000945,6.637955812038854e-05
0.096000096000096,7.010497938608751e-05
0.0975000975000975,7.403185009025037e-05
0.099000099000099,7.817104051355273e-05
0.10050010050010051,8.253402484115213e-05
0.10200010200010201,8.713288843864575e-05
0.10350010350010351,9.198038605973125e-05
0.10500010500010501,9.708992729429156e-05
0.10650010650010651,0.00010247567115584388
0.10800010800010801,0.0001081525333574973
0.10950010950010951,0.00011413622269174084
0.11100011100011101,0.0001204433137900196
0.1125001125001125,0.00012709124712273479
0.114000114000114,0.00013409843086265028
0.1155001155001155,0.00014148424088489264
0.117000117000117,0.00014926912263035774
0.1185001185001185,0.00015747456927783787
0.12000012000012,0.00016612328181508929
