V,I
0.0,0.0
0.0015000015000015,2.9190377404120227e-07
0.003000003000003,5.99602742568095e-07
0.004500004500004501,9.239515748049598e-07
0.006000006000006,1.2658512105190312e-06
0.0075000075000075,1.626251105335541e-06
0.009000009000009001,2.0061522718606284e-06
0.0105000105000105,2.406610065008863e-06
0.012000012000012,2.8287365694268374e-06
0.013500013500013501,3.273704123785137e-06
0.015000015000015,3.7427485040097963e-06
0.0165000165000165,4.237172561261104e-06
0.018000018000018003,4.758348950417712e-06
0.019500019500019502,5.3077255870448425e-06
0.021000021000021,5.886828148504719e-06
0.0225000225000225,6.497264621430077e-06
0.024000024000024,7.14073030394502e-06
0.025500025500025503,7.81901144364383e-06
0.027000027000027002,8.533992513548583e-06
0.0285000285000285,9.287658940593246e-06
0.03000003000003,1.00821025625919e-05
0.0315000315000315,1.0919529813691042e-05
0.033000033000033,1.180226627184311e-05
0.0345000345000345,1.2732762115774676e-05
0.036000036000036005,1.371360121993348e-05
0.037500037500037504,1.474750752095133e-05
0.039000039000039004,1.583734956511762e-05
0.0405000405000405,1.698615596978925e-05
0.042000042000042,1.8197113604401238e-05
0.0435000435000435,1.9473583961371332e-05
0.045000045000045,2.0819112251047045e-05
0.0465000465000465,2.2237431039684452e-05
0.048000048000048,2.3732480258331634e-05
0.0495000495000495,2.5308405383839272e-05
0.051000051000051005,2.69695847237017e-05
0.052500052500052505,2.8720623959088698e-05
0.054000054000054004,3.056638524867594e-05
0.055500055500055503,3.251199086662382e-05
0.057000057000057,3.456283957348205e-05
0.0585000585000585,3.6724617530126125e-05
0.06000006000006,3.900332740158774e-05
0.0615000615000615,4.140529199503362e-05
0.063000063000063,4.393716517370194e-05
0.0645000645000645,4.660597915062681e-05
0.066000066000066,4.9419133574701846e-05
0.0675000675000675,5.2384431910468265e-05
0.069000069000069,5.551009235205129e-05
0.0705000705000705,5.880478420294821e-05
0.07200007200007201,6.227764242794365e-05
0.07350007350007351,6.593830039491877e-05
0.07500007500007501,6.979689351283014e-05
0.07650007650007651,7.386412471532822e-05
0.07800007800007801,7.815125718479976e-05
0.0795000795000795,8.267017983598635e-05
0.081000081000081,8.743341459194198e-05
0.0825000825000825,9.245413821190596e-05
0.084000084000084,9.774627687875181e-05
0.0855000855000855,0.00010332447709515691
0.087000087000087,0.00010920417844317853
0.0885000885000885,0.00011540166451595724
0.09000009000009,0.00012193408474558964
0.0915000915000915,0.000128819519886747
0.093000093000093,0.00013607701112050563
0.0945000945000945,0.00014372663281392306
0.096000096000096,0.00015178954345174134
0.0975000975000975,0.00016028803656809032
0.099000099000099,0.0001692455989541486
0.10050010050010051,0.00017868696886580437
0.10200010200010201,0.00018863823788706213
0.10350010350010351,0.00019912689458578825
0.10500010500010501,0.00021018188272137195
0.10650010650010651,0.00022183370310813189
0.10800010800010801,0.00023411451547872275
0.10950010950010951,0.0002470581675879657
0.11100011100011101,0.000260700355283916
0.1125001125001125,0.00027507866616360843
0.114000114000114,0.0002902326814364642
0.1155001155001155,0.00030620413599535823
0.117000117000117,0.00032303694752044976
0.1185001185001185,0.0003407774493098259
0.12000012000012,0.0003594743902795017
0.1215001215001215,0.0003791791095864028
0.123000123000123,0.0003999456821475178
0.1245001245001245,0.00042183115147054195
0.126000126000126,0.0004448954714462161
0.1275001275001275,0.0004692018264904618
0.129000129000129,0.0004948168061673641
0.1305001305001305,0.0005218104342930019
0.132000132000132,0.0005502565181814134
0.1335001335001335,0.0005802327068522573
0.135000135000135,0.0006118207820691168
0.1365001365001365,0.0006451068911701441
0.138000138000138,0.0006801816634833813
0.1395001395001395,0.0007171404431574047
0.141000141000141,0.0007560836966149509
0.1425001425001425,0.0007971170707605779
0.14400014400014402,0.0008403518004342914
0.1455001455001455,0.0008859048830345273
0.14700014700014702,0.0009338993695564568
0.1485001485001485,0.0009844648884609342
0.15000015000015002,0.0010377377038821578
0.1515001515001515,0.001093860948458314
0.15300015300015302,0.0011529854964464903
0.1545001545001545,0.0012152699055150151
0.15600015600015602,0.0012808805331587791
0.1575001575001575,0.0013499928172677755
0.159000159000159,0.0014227908104658127
0.1605001605001605,0.001499467995017767
0.162000162000162,0.0015802278649061918
0.1635001635001635,0.001665283809415996
0.165000165000165,0.0017548605101183057
0.1665001665001665,0.0018491934752091765
0.168000168000168,0.0019485303200781345
0.1695001695001695,0.0020531308837234974
0.171000171000171,0.002163267694413662
0.17250017250017252,0.002279226901009679
0.174000174000174,0.002401309087872505
0.17550017550017552,0.0025298288092017174
0.177000177000177,0.0026651164516806602
0.17850017850017852,0.0028075180016458035
0.18000018000018,0.002957395976409316
0.18150018150018152,0.0031151308212429285
0.183000183000183,0.0032811202108860016
0.18450018450018452,0.0034557809121906757
0.186000186000186,0.003639548784121871
0.18750018750018752,0.0038328804075717926
0.189000189000189,0.004036252852529287
0.1905001905001905,0.004250164143741131
0.192000192000192,0.004475136287510395
0.1935001935001935,0.0047117131762206554
0.195000195000195,0.0049604629166424274
0.1965001965001965,0.005221978761255741
0.198000198000198,0.005496878642588854
0.1995001995001995,0.005785806570202112
0.20100020100020102,0.006089434493333101
0.2025002025002025,0.006408460903912783
0.20400020400020402,0.006743612699210644
0.2055002055002055,0.007095646113157272
0.20700020700020702,0.007465346250683069
0.2085002085002085,0.00785352848470211
0.21000021000021002,0.008261038921773434
0.2115002115002115,0.00868875440210104
0.21300021300021302,0.009137582965195179
0.2145002145002145,0.009608464315533638
0.21600021600021602,0.010102370753884315
0.2175002175002175,0.010620306245982647
0.21900021900021902,0.01116330549120903
0.2205002205002205,0.011732437647879124
0.22200022200022201,0.0123288007453084
0.2235002235002235,0.012953526340425014
0.225000225000225,0.013607775792479515
0.2265002265002265,0.014292742125689983
0.228000228000228,0.015009645372629166
0.2295002295002295,0.01575973816215992
